Source File	Size	loadResources	load-configure	scan	loadDepInfo	loadInfo	load	generateSnapshots	checkR4R4B	generateNarratives	validate	loadLists	checkConformanceResources	checkConformanceResources2	checkConformanceResources3	generateLogicalMaps	validateExpressions	scanForUsageStats	checkURLsUnique	processProvenanceDetails	generate1	generate2	responsesForQuestionnaire	generateLogicals	makeDependencies	generateExampleZip	generateValidationPack	scanProfilesForR5	scanExamplesForR5
fsh-generated/resources/Questionnaire-AdministerVaccine.json	6383	11	0	0	0	0	0	0	1	38	0	0	0	0	0	0	0	0	0	0	68	15953	0	0	0	0	2	0	0
fsh-generated/resources/Questionnaire-IMMZD1ClientHistoryMeasles.json	6742	11	0	0	0	0	0	0	0	20	0	0	0	0	0	0	0	0	0	0	64	596	0	0	0	0	1	0	0
fsh-generated/resources/Questionnaire-QIMMZCRegisterClient.json	9055	16	0	0	0	0	0	0	1	23	0	0	0	0	0	0	0	0	0	0	75	344	0	0	0	0	2	0	0
fsh-generated/resources/Questionnaire-QIMMZD4CheckContraindicationsMeasles.json	2457	5	0	0	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	24	272	0	0	0	0	1	0	0
fsh-generated/resources/QuestionnaireResponse-Example.IMMZ.C.QuestionnaireResponse.1.json	2494	7	0	0	0	0	0	0	0	22	0	0	0	0	0	0	0	0	0	0	47	56	0	0	0	0	0	0	0
fsh-generated/resources/QuestionnaireResponse-Example.IMMZ.D1.QuestionnaireResponse.1.json	1107	6	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	30	29	0	0	0	0	0	0	0
fsh-generated/resources/QuestionnaireResponse-Example.IMMZ.D1.QuestionnaireResponse.2.json	1590	5	0	0	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	45	32	0	0	0	0	0	0	0
fsh-generated/resources/QuestionnaireResponse-Example.IMMZ.D1.QuestionnaireResponse.3.json	2332	10	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	48	31	0	0	0	0	0	0	0
fsh-generated/resources/QuestionnaireResponse-Example.IMMZ.D4.QuestionnaireResponse.1.json	685	3	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	18	18	0	0	0	0	0	0	0
fsh-generated/resources/QuestionnaireResponse-Example.IMMZ.D4.QuestionnaireResponse.2.json	692	4	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	17	26	0	0	0	0	0	0	0
fsh-generated/resources/QuestionnaireResponse-Example.IMMZ.D4.QuestionnaireResponse.3.json	692	3	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	17	18	0	0	0	0	0	0	0
fsh-generated/resources/QuestionnaireResponse-Example.IMMZ.D4.QuestionnaireResponse.4.json	1723	4	0	0	0	0	0	0	1	3	0	0	0	0	0	0	0	0	0	0	27	24	0	0	0	0	0	0	0
fsh-generated/resources/Requirements-immz-e-fxnreq.json	6348	7	0	0	0	0	0	0	0	37	0	0	0	0	0	0	0	0	0	0	54	71	0	0	0	0	1	0	1
fsh-generated/resources/StructureDefinition-IMMZCRegisterClient.json	8999	15	0	0	0	0	0	46	0	65	0	0	1	0	0	0	0	1	0	0	113	1104	0	0	0	0	3	0	0
fsh-generated/resources/StructureDefinition-IMMZD1ClientHistoryMeasles.json	7796	12	1	0	0	0	0	42	0	38	0	0	0	0	0	0	0	0	0	0	104	516	0	0	0	0	2	0	1
fsh-generated/resources/StructureDefinition-IMMZD4CheckContraindicationsMeasles.json	2400	5	0	0	0	0	0	25	0	12	0	0	0	0	0	0	0	0	0	0	34	141	0	0	0	0	2	0	0
fsh-generated/resources/StructureDefinition-IMMZDUpdateVaccinationRecord.json	8346	13	0	0	0	0	0	46	0	36	0	0	0	0	0	0	0	0	0	0	109	317	0	0	0	0	2	0	0
fsh-generated/resources/StructureDefinition-SGImmunization.json	1851	6	0	0	0	0	0	182	0	135	0	0	0	0	0	0	0	1	0	0	237	933	0	0	0	0	6	0	0
fsh-generated/resources/StructureDefinition-SGMedicationClassification.json	1536	5	0	0	0	0	0	34	0	20	0	0	0	0	0	0	0	0	0	0	43	116	0	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-SGVaccineProduct.json	1744	5	0	0	0	0	0	91	0	75	0	0	0	0	0	0	0	0	0	0	135	437	0	0	0	0	8	0	0
fsh-generated/resources/StructureDefinition-SGVaccineProposal.json	2120	6	0	0	0	0	0	175	0	161	0	0	0	0	0	0	0	0	0	0	287	538	0	0	0	0	10	0	1
fsh-generated/resources/StructureDefinition-SGVaccineRequest.json	1623	5	0	0	0	0	0	165	0	130	0	0	0	0	0	0	0	1	0	0	245	463	0	0	0	0	6	1	0
fsh-generated/resources/StructureDefinition-sg-ext-administeredProduct.json	1652	5	0	0	0	0	0	31	0	18	0	0	0	0	0	0	0	0	0	0	49	85	0	0	0	0	2	0	0
fsh-generated/resources/ValueSet-ARVDrugs-values.json	751	3	0	0	0	0	0	0	0	144	0	0	0	0	0	0	0	0	0	0	9	241	0	0	0	0	1	0	0
fsh-generated/resources/ValueSet-AllVaccineTypes.json	1478	5	0	0	0	0	0	0	0	132	0	0	0	0	0	0	0	0	0	0	12	191	0	0	0	0	0	0	0
fsh-generated/resources/ValueSet-Birthweight-values.json	866	4	0	0	0	0	0	0	0	132	0	0	0	0	0	0	0	0	0	0	9	298	0	0	0	0	0	0	0
fsh-generated/resources/ValueSet-HIVstatus-values.json	1032	3	0	0	0	0	0	0	0	67	0	0	0	0	0	0	0	0	0	0	10	245	0	0	0	0	1	0	0
fsh-generated/resources/ValueSet-IMMZ.C.DE5.json	651	4	1	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	10	179	0	0	0	0	0	0	0
fsh-generated/resources/ValueSet-IMMZ.D1.DE10.json	753	3	0	0	0	0	0	0	1	5	0	0	0	0	0	0	0	0	0	0	9	179	0	0	0	0	0	0	0
fsh-generated/resources/ValueSet-IMMZ.D1.DE1VS.json	705	3	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	9	198	0	0	0	0	0	0	0
fsh-generated/resources/ValueSet-IMMZ.D1.DE5VS.json	1227	4	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	15	194	0	0	0	0	1	0	0
fsh-generated/resources/ValueSet-IMMZ.D4.DE161.json	1050	4	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	10	177	0	0	0	0	0	0	0
fsh-generated/resources/ValueSet-IMMZ.Z.DE9.json	1675	5	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	13	186	0	0	0	0	0	0	0
fsh-generated/resources/ValueSet-Immunocompromised-values.json	726	3	0	0	0	0	0	0	0	67	0	0	0	0	0	0	0	0	0	0	8	242	0	0	0	0	0	0	0
fsh-generated/resources/ValueSet-LiveAttenuatedVaccines.json	1594	6	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	16	208	0	0	0	0	1	0	0
fsh-generated/resources/ValueSet-Negativetestresult-values.json	620	3	0	0	0	0	0	0	0	67	0	0	0	0	0	0	0	0	0	0	7	242	0	0	0	0	0	0	0
fsh-generated/resources/ValueSet-PositiveTestResult-values.json	626	3	0	0	0	0	0	0	0	67	0	0	0	0	0	0	0	0	0	0	8	244	0	0	0	0	0	0	0
fsh-generated/resources/ValueSet-VSMeaslesVaccineProducts.json	535	3	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	6	170	0	0	0	0	0	0	0
fsh-generated/resources/ValueSet-VaccineTypes.json	1224	4	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	11	181	0	0	0	0	1	0	0
fsh-generated/resources/ValueSet-country.json	1632	5	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	9	1188	0	0	0	0	0	0	0
fsh-generated/resources/ValueSet-immunization-status.json	2022	5	0	0	0	0	0	0	1	10	0	0	0	0	0	0	0	0	0	0	15	183	0	0	0	0	1	0	0
fsh-generated/resources/ValueSet-pregnancystatus-values.json	1649	5	1	0	0	0	0	0	0	131	0	0	0	0	0	0	0	0	0	0	11	300	0	0	0	0	0	0	0
input/maps/IMMZCLMToPatient.fml	1875	12	0	0	0	0	0	0	0	19	1	0	0	0	0	0	0	0	0	0	34	22	0	0	1	0	1	0	0
input/maps/IMMZCQRToLM.fml	2613	14	0	0	0	0	0	0	1	19	0	0	0	0	0	0	0	0	0	0	37	21	0	0	0	0	1	0	0
input/maps/IMMZCQRToPatient.fml	1219	7	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	25	15	0	0	0	0	1	0	0
input/maps/IMMZD1LMToResources.fml	5457	32	0	0	0	0	0	0	2	49	0	0	0	0	0	0	0	1	0	0	96	46	0	0	0	0	3	0	1
input/maps/IMMZD1QRToLM.fml	2484	13	0	0	0	0	0	0	1	19	0	0	0	0	0	0	0	0	0	0	37	30	0	0	0	0	1	0	0
input/maps/IMMZD1QRToResources.fml	948	5	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	18	14	0	0	0	0	1	0	0
input/maps/IMMZD4LMToResources.fml	1003	8	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	21	15	0	0	0	0	1	0	0
input/maps/IMMZD4QRToLM.fml	697	5	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	14	13	0	0	0	0	0	0	0
input/maps/IMMZD4QRToResources.fml	966	6	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	18	13	0	0	0	0	1	0	0
input/resources/device/Device-cqf-tooling.json	496	3	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	9	19	0	0	0	0	0	0	0
input/resources/library/Library-FHIRCommon.json	846519	59	0	0	0	0	0	0	1	212	0	0	0	0	0	0	0	0	0	0	1745	324	0	0	0	0	78	0	0
input/resources/library/Library-FHIRHelpers.json	1692100	105	0	0	0	0	0	0	0	148	0	0	0	0	0	0	0	0	0	0	3573	276	0	0	0	0	125	0	0
input/resources/library/Library-IMMZCommon.json	542318	58	0	0	0	0	0	0	1	120	0	0	0	0	0	0	0	0	0	0	1139	107	0	0	0	0	48	0	0
input/resources/library/Library-IMMZCommonIzDataElements.json	53781	10	0	0	0	0	0	0	0	17	0	0	0	0	0	0	0	0	0	0	121	18	0	0	0	0	5	0	0
input/resources/library/Library-IMMZConcepts.json	62988	14	0	0	0	1	0	0	0	55	0	0	0	0	0	0	0	0	0	0	151	20	0	0	0	0	4	0	0
input/resources/library/Library-IMMZConfig.json	77171	20	0	0	0	0	0	0	1	51	0	0	0	0	0	0	0	0	0	0	178	24	0	0	0	0	5	0	0
input/resources/library/Library-IMMZD2DTMeasles.json	313868	38	0	0	0	0	0	0	0	128	0	0	0	0	0	0	0	0	0	0	687	62	0	0	0	0	26	0	0
input/resources/library/Library-IMMZDT08.json	460547	46	0	0	0	0	0	0	1	124	0	0	0	0	0	0	0	0	0	0	974	82	0	0	0	0	39	0	0
input/resources/library/Library-IMMZINDMeasles.json	80921	15	0	0	0	0	0	0	0	41	0	0	0	0	0	0	0	0	0	0	181	22	0	0	0	0	8	0	0
input/resources/library/Library-IMMZIndicatorCommon.json	480032	42	0	0	0	0	0	0	1	61	0	0	0	0	0	0	0	0	0	0	993	81	0	0	0	0	38	0	0
input/resources/library/Library-IMMZVaccineLibrary.json	27748	9	0	0	0	0	0	0	0	44	0	0	0	0	0	0	0	0	0	0	70	15	0	0	0	0	2	0	0
input/resources/library/Library-WHOCommon.json	298133	23	0	0	0	0	0	0	0	37	0	0	0	0	0	0	0	0	0	0	611	139	0	0	0	0	24	0	0
input/resources/library/Library-WHOConcepts.json	19321	7	0	0	0	0	0	0	0	44	0	0	0	0	0	0	0	0	0	0	53	12	0	0	0	0	1	0	0
